locked_uid,control_uid
21780,21779
12542,12538
12048,12059
12947,12946
17480,17478
17458,17473
17481,17492
17483,17493
12948,12958
12949,12960
39410,39411
12543,12551
12544,12554
17460,17469
17944,17953
22313,22318
34172,34174
29759,29757
23088,23097
23551,23555
23537,23541
23521,23525
17945,17937
23925,23929
18560,18558
18588,18585
18112,18109
23975,23979
16983,16981
16971,16969
28715,28718
27754,27760
17553,17551
13368,13370
26194,26195
20870,20869
26209,26210
17585,17588
18624,18619
26724,26723
26740,26739
5941,5940
12980,12979
12453,12452
7783,7781
12483,12482
7759,7763
39089,39094
6482,6483
23926,23930
26077,26069
26095,26087
22645,22643
13816,13815
12950,12951
12545,12546
12454,12455
12981,12982
12484,12485
17485,17488
17486,17476
17462,17465
17463,17454
17946,17938
17947,17935
17949,17955
28704,28708
28711,28709
28713,28699
29760,29764
29766,29765
29779,29784
29785,29772
29786,29771
20798,20808
7784,7782
7760,7761
20852,20849
20853,20858
19005,19011
18991,18982
29942,29941
13369,13367
13372,13374
17639,17645
13737,13736
12053,12052
33115,33122
33121,33108
33493,33500
21785,21777
21761,21754
22316,22323
34228,34234
34230,34235
12547,12535
13738,13743
12054,12057
35781,35780
35079,35078
13,14
37232,37233
37236,37238
5400,5404
19480,19486
7149,7144
6975,6978
27622,27616
17113,17116
23859,23865
6990,6988
7150,7148
7167,7165
6976,6974
23552,23550
23538,23536
23946,23952
23522,23520
27756,27755
23089,23087
25166,25174
25602,25604
32766,32765
26966,26965
17554,17559
31010,31007
30709,30710
30299,30301
23583,23587
29554,29556
18561,18553
16984,16986
18548,18546
18113,18117
18625,18628
14354,14355
9136,9143
6851,6849
9584,9591
7212,7210
9612,9618
10340,10344
40081,40080
26968,26959
40003,40005
39492,39498
39575,39573
20799,20796
16842,16832
39493,39494
34593,34594
14756,14759
35650,35646
31378,31376
33132,33151
37166,37173
26339,26341
36323,36326
36302,36304
34802,34801
33529,33541
24511,24510
36106,36110
33543,33557
36046,36053
35680,35684
36067,36066
33261,33260
33279,33297
33202,33215
21907,21905
21894,21892
24868,24875
40401,40408
26890,26899
15897,15899
40418,40420
6632,6638
8716,8713
9137,9146
6836,6842
6843,6845
8731,8727
7213,7216
6852,6858
6859,6861
10696,10702
9839,9836
9846,9844
10341,10337
10348,10346
7967,7973
10048,10055
9585,9589
11814,11824
11798,11804
7984,7987
9199,9196
8697,8700
40027,40038
29555,29553
40402,40416
31263,31271
10679,10686
6265,6267
6268,6277
6837,6838
6853,6854
8283,8292
19770,19772
7985,7978
7968,7976
7700,7711
18842,18851
17344,17348
32470,32473
37531,37536
9211,9215
8717,8722
33495,33503
9071,9078
9570,9575
9121,9120
9133,9127
24513,24515
9072,9082
33530,33527
33535,33526
8699,8705
9854,9861
15715,15722
8718,8723
15265,15271
8733,8740
8285,8288
33513,33510
9614,9623
9825,9833
9587,9594
13231,13244
9212,9216
9201,9205
9808,9818
9794,9802
9571,9579
12371,12365
12372,12377
14012,14017
10612,10623
12690,12697
12691,12698
10680,10676
10683,10684
10697,10700
13601,13604
11893,11890
11894,11896
15716,15728
14644,14654
14013,14026
15266,15277
16190,16186
10698,10694
11930,11929
11914,11913
11877,11876
11508,11506
13587,13586
13217,13216
11473,11472
11489,11488
12300,12299
16027,16024
16028,16035
6653,6655
16452,16453
32431,32435
32432,32436
7704,7705
7969,7970
40325,40324
40345,40344
40347,40346
2123,2127
2124,2129
2126,2121
2094,2100
2097,2091
28491,28489
3045,3043
24101,24099
24122,24121
24123,24118
40503,40505
40504,40511
28492,28502
29117,29126
24872,24869
3017,3020
19481,19488
5334,5336
7152,7155
7168,7157
21656,21655
21659,21654
2108,2110
3018,3021
23450,23448
23451,23460
21657,21653
39072,39074
35976,35978
35984,35983
37758,37761
35580,35583
29100,29097
21765,21771
21789,21778
22320,22307
6559,6567
39579,39578
6979,6970
7169,7172
7153,7145
21658,21669
5321,5316
2071,2077
40029,40028
35767,35768
35749,35748
2072,2073
40085,40086
39472,39482
34416,34420
22292,22301
23493,23492
35908,35904
35977,35988
35314,35328
35799,35803
38260,38263
33479,33485
33171,33173
33172,33182
35963,35959
35356,35357
33264,33272
2098,2095
33204,33205
3047,3046
25288,25291
24874,24873
24877,24878
24104,24100
24499,24501
26892,26891
26377,26379
21885,21884
26329,26328
26343,26342
33265,33274
16869,16870
14152,14156
14736,14741
6371,6373
6388,6389
19934,19937
31974,31983
33138,33142
21663,21675
24105,24117
24125,24139
3964,3967
3572,3578
21665,21662
30762,30764
30768,30765
31595,31596
19832,19833
4129,4125
38725,38726
38946,38944
24126,24136
24106,24115
24860,24857
3687,3691
28078,28076
28082,28081
29149,29150
15921,15928
8619,8621
19459,19458
11429,11432
11003,11009
15839,15838
16937,16936
13775,13780
18455,18461
39178,39190
8407,8426
2075,2080
8163,8162
8408,8409
8135,8134
8154,8153
14428,14427
37509,37514
34562,34571
37750,37744
4086,4085
3757,3760
40030,40032
40049,40057
19951,19958
29557,29562
25672,25674
25679,25680
40006,40010
26139,26142
26707,26709
19936,19944
23584,23578
39413,39409
40050,40051
15911,15920
39713,39720
6312,6325
39941,39948
31206,31207
39928,39927
19014,19021
39474,39479
19863,19866
39714,39718
39942,39946
39980,39967
40008,40000
37636,37641
35861,35867
30450,30452
35617,35623
35964,35967
29056,29059
38262,38252
35909,35905
19482,19484
29979,29973
2531,2532
3396,3395
33499,33492
3772,3776
3886,3894
32768,32761
30892,30891
30141,30140
31949,31948
20953,20957
7915,7916
10170,10173
24127,24124
19374,19379
12023,12025
30563,30568
9520,9524
9530,9528
9124,9126
11987,11985
24724,24728
22671,22668
5264,5272
4703,4701
39105,39100
6402,6401
4875,4888
35706,35715
39907,39919
7706,7703
10616,10608
8273,8271
40089,40087
14646,14648
10126,10127
6870,6873
23497,23501
34717,34720
33817,33810
14179,14184
14780,14784
11626,11622
14763,14760
14136,14132
14158,14155
14743,14740
22255,22260
23498,23507
21261,21253
34931,34926
6884,6886
21668,21652
6885,6881
40202,40213
34314,34309
33763,33757
4006,4009
19015,19019
22109,22107
14015,14020
11369,11372
9460,9465
9442,9445
12264,12269
12827,12829
10617,10609
11493,11485
11510,11504
10567,10571
12692,12694
15778,15790
11970,11972
11101,11094
11105,11091
11404,11406
11409,11401
15360,15357
9487,9473
16561,16563
9510,9499
19954,19957
16247,16248
26141,26151
30522,30523
34597,34598
34599,34602
24028,24026
24044,24042
18036,18034
18459,18456
37942,37947
18059,18062
19464,19463
40356,40364
39181,39179
33764,33770
19782,19785
32438,32443
21639,21645
34023,34020
19773,19778
17351,17354
25056,25055
36880,36877
36012,36014
36911,36913
37152,37154
36889,36887
37141,37143
37128,37130
35876,35879
37376,37378
36712,36714
36028,36023
39768,39772
39909,39906
7715,7716
22199,22198
25057,25054
12009,12008
14766,14765
14138,14131
14746,14737
20747,20742
14747,14748
31309,31311
31310,31318
30362,30364
14139,14135
30747,30755
13642,13644
14162,14163
12417,12419
32195,32190
30748,30749
30686,30698
30363,30371
30670,30677
12011,12005
2839,2842
24886,24891
34733,34738
19955,19950
13237,13242
30672,30680
7265,7281
39264,39267
4150,4140
40388,40390
40185,40193
40186,40200
40235,40243
40166,40181
39265,39260
4151,4146
38387,38392
3022,3024
3358,3370
2535,2538
4228,4227
4230,4234
3399,3398
3118,3117
3788,3797
22810,22804
29061,29062
30517,30520
34769,34767
40422,40427
32570,32576
33096,33102
3322,3321
39611,39614
34770,34771
27982,27978
6372,6376
6595,6607
8561,8557
6815,6826
6824,6828
32571,32578
3789,3799
3310,3316
3346,3353
6980,6977
26668,26665
3790,3793
26615,26622
27794,27791
3869,3864
16030,16029
5548,5550
32321,32326
12379,12375
39991,39989
12380,12381
36425,36427
25294,25289
40508,40510
24085,24096
24131,24120
24109,24098
30564,30561
23455,23447
31960,31971
14140,14143
1705,1708
2524,2523
2293,2295
2281,2284
16546,16548
4724,4719
40298,40296
12804,12809
12286,12287
39476,39480
4725,4726
13201,13200
7731,7732
9542,9543
10043,10034
11012,11014
11434,11439
9779,9785
10534,10535
8275,8277
11936,11935
11938,11933
11939,11931
7031,7032
40299,40297
40332,40330
20788,20786
5325,5317
32415,32416
34569,34553
37780,37784
37754,37745
30674,30675
35770,35774
35752,35757
6817,6823
30753,30752
26669,26679
26681,26682
38692,38689
35587,35593
35728,35737
4892,4893
19018,19012
11714,11711
20955,20956
16254,16253
16258,16257
31962,31961
5270,5268
31963,31957
38477,38475
26670,26675
26684,26683
40191,40198
40172,40180
34959,34964
32774,32773
40410,40406
40392,40387
24656,24659
22583,22590
23076,23080
28089,28088
29513,29510
29521,29509
9924,9935
12593,12590
13865,13868
14436,14430
14373,14371
13385,13387
5330,5319
19865,19864
26277,26279
25774,25776
37944,37946
3350,3345
3124,3131
3795,3796
38228,38225
26333,26330
2769,2776
25295,25285
40493,40492
18762,18764
24029,24031
24862,24865
9527,9525
36659,36655
16617,16609
33192,33194
26305,26306
34739,34731
34742,34730
35918,35919
33193,33186
40377,40376
40393,40391
19147,19150
39898,39896
3167,3171
33518,33519
40411,40409
40093,40082
39077,39080
30166,30168
36426,36423
34239,34232
35031,35029
39416,39412
25678,25677
40175,40174
16374,16373
40412,40400
12390,12395
29066,29058
40068,40062
40194,40187
39268,39262
40239,40233
4285,4283
37930,37931
34319,34323
11267,11262
2081,2083
5595,5593
3368,3367
20467,20466
35087,35089
3264,3258
35816,35817
7922,7913
11269,11270
35733,35726
11776,11780
10179,10182
3783,3786
3695,3699
4081,4068
30528,30526
3410,3405
35590,35594
35968,35974
4082,4076
38697,38694
32059,32055
35338,35333
39558,39556
3696,3693
31316,31315
40056,40048
33004,32993
3784,3782
35339,35337
25862,25868
28682,28679
28695,28693
30694,30693
26618,26619
26621,26617
26625,26623
25610,25612
30678,30679
23109,23108
24470,24467
3369,3371
24045,24043
23995,23984
32060,32061
29995,29985
28276,28272
28261,28257
29533,29525
28244,28240
30771,30770
29816,29804
29240,29239
29242,29234
29488,29486
29473,29474
29225,29223
22678,22677
22685,22674
29210,29211
29981,29978
29982,29968
27813,27812
30613,30614
30616,30610
13241,13236
37817,37809
21571,21563
15554,15550
31427,31428
33823,33824
9270,9274
8520,8524
8521,8525
10450,10441
9947,9957
9925,9934
12572,12578
12573,12583
16989,16988
17603,17592
26677,26674
23936,23932
16976,16974
20860,20854
17560,17557
23135,23130
24718,24712
24439,24434
24699,24692
23110,23100
22663,22655
16306,16303
18566,18564
22679,22667
25640,25637
28722,28716
27780,27773
27797,27789
28277,28270
14083,14082
14685,14683
14103,14102
14668,14666
14039,14040
13517,13518
13144,13145
13541,13537
13168,13165
15706,15707
7939,7938
16135,16134
16636,16635
18817,18815
18818,18806
14489,14487
7405,7403
14669,14667
23802,23801
23805,23798
26537,26534
13206,13203
12310,12308
13542,13539
28094,28093
14700,14697
15348,15345
11901,11898
11902,11891
8522,8517
20790,20792
15244,15242
14652,14650
24851,24849
9752,9751
15692,15690
17803,17801
18309,18307
17214,17212
15641,15635
11884,11881
10026,10022
11479,11475
10539,10537
29709,29705
14104,14092
11827,11823
11921,11918
14084,14070
11034,11030
15068,15061
24892,24889
24090,24092
34536,34535
36232,36226
15380,15371
9622,9613
6672,6676
10622,10615
12696,12700
15276,15270
14025,14024
13243,13238
14653,14647
13611,13609
15727,15721
22737,22743
18464,18465
34038,34043
28910,28912
28290,28287
13612,13613
30063,30062
21419,21423
30308,30306
9737,9728
14185,14178
35050,35051
35052,35049
9450,9440
35408,35409
35156,35157
11363,11357
39901,39903
39081,39082
34243,34241
21421,21415
35090,35092
35194,35192
36428,36429
38379,38369
40026,40017
38656,38658
39272,39266
7923,7924
35735,35729
35736,35739
30531,30534
40096,40094
39845,39844
14186,14187
14164,14154
12422,12411
3203,3194
31235,31236
34727,34725
30567,30565
36875,36874
29951,29948
31216,31203
32580,32566
4025,4024
30532,30527
40231,40226
34728,34718
23777,23772
23778,23771
24234,24227
32581,32567
40365,40355
24235,24230
23791,23788
18770,18765
8027,8016
7591,7588
7592,7587
7425,7421
7573,7569
39624,39615
22071,22063
7038,7034
6689,6686
6646,6644
8281,8278
9581,9569
8688,8685
4705,4707
6568,6566
9644,9642
6892,6890
6878,6876
7440,7437
39311,39307
6394,6392
6409,6411
17066,17062
8651,8649
18771,18754
35395,35385
19710,19696
35142,35141
34280,34274
7741,7736
15352,15342
15384,15372
9235,9232
12866,12861
10302,10292
15292,15289
14704,14693
15307,15293
15279,15264
16157,16147
15730,15714
16624,16612
15397,15386
37645,37638
9068,9065
31133,31130
8549,8551
21305,21299
32811,32802
8891,8893
15338,15328
39965,39951
32797,32786
31479,31477
33104,33090
32639,32630
9931,9927
12065,12062
31431,31426
10815,10812
31147,31141
9453,9444
6410,6413
13751,13749
10303,10293
4706,4711
10545,10540
8282,8272
9849,9841
9835,9823
8689,8683
9804,9793
32614,32610
32640,32637
32812,32809
32798,32793
33470,33467
32597,32594
28099,28095
31432,31429
33879,33872
8155,8156
31615,31599
8047,8048
7441,7434
31148,31145
6893,6889
13752,13747
8892,8882
8550,8545
32019,32011
3477,3479
5691,5682
23838,23833
3802,3791
32020,32007
6605,6609
37530,37527
6825,6830
38538,38540
6570,6574
3478,3482
6412,6415
6396,6382
6377,6365
5349,5341
20474,20462
3318,3313
38539,38533
3354,3348
35615,35612
27270,27269
8552,8556
8894,8898
8941,8940
40498,40490
8177,8176
3612,3610
3173,3164
21573,21572
17397,17394
5758,5753
29519,29514
33005,33003
33020,33018
19869,19867
25682,25683
24472,24468
3592,3595
3593,3586
3975,3976
27897,27898
3594,3585
29476,29472
29490,29487
29227,29224
29213,29209
29257,29256
28684,28681
30649,30645
30325,30321
29997,29994
28724,28719
28293,28292
27799,27796
27316,27312
23119,23116
26085,26080
26104,26098
25643,25634
35994,35992
