locked_uid,control_uid
36216,36222
38081,38090
35233,35228
39159,39164
15808,15818
19001,18999
36616,36622
14319,14320
14324,14318
14327,14329
14334,14331
32172,32170
14299,14298
14304,14297
14307,14309
14311,14310
22767,22766
22788,22791
3143,3144
3145,3158
5244,5246
4306,4308
4313,4302
4431,4434
4438,4426
32188,32187
12097,12095
12073,12075
13310,13313
39706,39710
27379,27378
27358,27357
27366,27367
27194,27192
27340,27339
27347,27348
38676,38681
13954,13958
13956,13952
13968,13965
19724,19726
39436,39440
19543,19541
38257,38260
27080,27081
26739,26740
26758,26759
27062,27063
26723,26724
27380,27381
27359,27360
27341,27342
27044,27045
33403,33399
5211,5209
16271,16274
33442,33452
37165,37164
37419,37418
26862,26860
26868,26872
39847,39853
34800,34798
36940,36939
36105,36119
37389,37386
34977,34988
37710,37709
35217,35226
30126,30134
3860,3861
3870,3865
11667,11678
11680,11679
5212,5208
13704,13699
36267,36266
38328,38329
13652,13658
38066,38062
5539,5538
5545,5540
28049,28048
36636,36631
36617,36613
5666,5667
5940,5941
5792,5793
39086,39085
13311,13302
39837,39841
39846,39842
18482,18484
18489,18491
40340,40339
27620,27625
40292,40291
40273,40272
24606,24607
35285,35278
40512,40514
40520,40526
25885,25888
22938,22943
24920,24925
23386,23388
23393,23390
23394,23381
19154,19161
22882,22885
22928,22923
22949,22955
26426,26430
22543,22549
24567,24569
23275,23279
26482,26485
6940,6950
19198,19197
16009,16015
9289,9297
19544,19542
19548,19545
19640,19638
19648,19642
6422,6424
39456,39467
11299,11300
18392,18393
8972,8969
27196,27200
27202,27201
14301,14306
21933,21935
21936,21938
23421,23435
34581,34574
26988,26990
26996,27000
26997,26991
14323,14322
14335,14326
13955,13962
14344,14338
10277,10273
9198,9195
9206,9194
17938,17946
12242,12244
6480,6491
38083,38079
38086,38089
8856,8850
39803,39808
14927,14918
36268,36269
16690,16694
16699,16703
15755,15762
15766,15763
27424,27429
10442,10443
17939,17940
17952,17957
39866,39862
39873,39861
13732,13731
13975,13978
4104,4102
12098,12099
12107,12115
12074,12092
12118,12132
12047,12068
9291,9300
4450,4454
13733,13730
8430,8438
8443,8441
33715,33718
33727,33719
31807,31806
27228,27236
4052,4050
22643,22645
22651,22648
23127,23125
25183,25184
17945,17950
22644,22646
16956,16954
23128,23129
16971,16969
13368,13370
26989,27002
17585,17588
13381,13383
12051,12050
12077,12076
12101,12100
13957,13959
13964,13966
10445,10456
39089,39093
39098,39096
12454,12455
12471,12456
17485,17476
17486,17474
9293,9299
21905,21907
18183,18185
18189,18180
8431,8449
6386,6387
6390,6397
31808,31810
17639,17645
26428,26429
4451,4449
4452,4457
8432,8433
21906,21912
36602,36604
36610,36609
6088,6086
34228,34230
34234,34235
13738,13744
13743,13753
31809,31805
11196,11200
38745,38743
7165,7162
6988,6985
6990,6994
7375,7371
6974,6972
6976,6971
37232,37236
37233,37238
26953,26956
7376,7373
7380,7370
6989,6986
6975,6978
7166,7163
7149,7144
28270,28277
28254,28252
28237,28235
40002,40001
7150,7148
7133,7129
14347,14342
15812,15816
15813,15821
6224,6218
6226,6215
19006,19009
19007,19010
6977,6980
7134,7136
7139,7125
37220,37225
37221,37227
39070,39079
14348,14345
40400,40412
39804,39800
39796,39792
39787,39783
23091,23092
23097,23090
23524,23515
23529,23514
6225,6216
23930,23926
28008,28017
25770,25775
22770,22769
39071,39078
20879,20886
10203,10194
15757,15754
15404,15402
14895,14897
8233,8230
8240,8239
14193,14196
14219,14217
8601,8599
14790,14789
20880,20881
14830,14843
14809,14824
14870,14888
14849,14864
20267,20274
20276,20282
20278,20285
14148,14150
14149,14146
21730,21737
21738,21750
21740,21722
23490,23497
23501,23506
14240,14243
14251,14238
15405,15410
15414,15411
14127,14128
12873,12872
12876,12874
14194,14202
32332,32342
37435,37438
28561,28559
37681,37683
26339,26341
33116,33113
22746,22757
33494,33491
33261,33260
35905,35909
33279,33297
33512,33511
33543,33557
33202,33215
36106,36110
36112,36101
33529,33541
27117,27115
23161,23159
23166,23172
31673,31672
31678,31668
28407,28414
30561,30560
28361,28365
29301,29308
28960,28964
22342,22347
22687,22691
22700,22696
22701,22692
22328,22341
22705,22709
28916,28920
26483,26484
8391,8390
8403,8394
7863,7862
7874,7867
8092,8091
8104,8095
7836,7840
25944,25945
8118,8117
8063,8067
5852,5854
35553,35557
10278,10286
10283,10287
10341,10337
10346,10350
35013,35007
12243,12250
6138,6139
9199,9196
2195,2194
38636,38634
38259,38261
40254,40259
40257,40260
40278,40282
40280,40283
34559,34561
34568,34556
19200,19203
19220,19223
19226,19232
19553,19555
15196,15200
29590,29604
29596,29586
28862,28870
28869,28875
29609,29625
29614,29605
30112,30110
28318,28315
28322,28325
24513,24515
28548,28546
33513,33510
33530,33535
38068,38071
20560,20569
20538,20544
472,475
810,814
958,960
37436,37445
3862,3863
37406,37410
37722,37729
36048,36057
36108,36117
37167,37177
37176,37178
36942,36950
34978,34986
36069,36080
36092,36099
13923,13922
5293,5291
3001,3002
3003,3008
5154,5152
40368,40379
39279,39278
24294,24300
9681,9674
2095,2101
2098,2102
2783,2799
2788,2800
40326,40336
7153,7145
6979,6970
5668,5677
14174,14168
13633,13634
15450,15459
14198,14192
14214,14191
14851,14852
14757,14760
14224,14221
14236,14228
14831,14829
14735,14738
14743,14740
14151,14155
14158,14165
12410,12412
12418,12420
12003,12006
14872,14871
14889,14882
12020,12018
12022,12030
11623,11620
38975,38976
38981,38980
38988,38992
38995,38994
38812,38811
38821,38820
20340,20339
19918,19925
1067,1071
2018,2017
1080,1083
1168,1169
3097,3095
15891,15890
31621,31633
33898,33908
3098,3104
3103,3094
2941,2939
2942,2937
35507,35506
36664,36667
34048,34052
2889,2888
18187,18179
2784,2796
11704,11720
34944,34948
5321,5316
6529,6524
2097,2094
2100,2091
35581,35579
5478,5477
3032,3031
20269,20271
5215,5218
5220,5219
26793,26791
38801,38799
4853,4849
25304,25306
26342,26345
26343,26346
33565,33570
26328,26332
31861,31859
35783,35779
34433,34438
32957,32965
35084,35077
34447,34452
34416,34420
4968,4979
34907,34913
32461,32469
34403,34410
35799,35803
33775,33788
32943,32942
37059,37058
32717,32722
35977,35988
35314,35328
35595,35597
26814,26823
39868,39872
36303,36314
33335,33334
36070,36081
39101,39099
39102,39104
37103,37107
36049,36059
28549,28552
37486,37484
26794,26795
38496,38495
33566,33560
3864,3857
38342,38341
31675,31677
31682,31671
35963,35959
4217,4216
29303,29315
27927,27928
33546,33545
28917,28928
28923,28934
6577,6578
23165,23158
28550,28551
29304,29310
29314,29312
33205,33204
27493,27503
28563,28562
29326,29325
29327,29339
27607,27606
27614,27613
24499,24501
28974,28975
28989,28991
26377,26379
25795,25797
25802,25799
25305,25308
27554,27564
30539,30541
30540,30535
35493,35492
36010,36020
21846,21861
33498,33496
5604,5602
11672,11671
31759,31764
31453,31456
29628,29627
29637,29639
6310,6323
6371,6368
6373,6378
28961,28968
22329,22333
32177,32175
32184,32181
27929,27934
21662,21665
21666,21673
27132,27135
32178,32176
32180,32173
36353,36350
35257,35252
11673,11669
35239,35236
4942,4944
13656,13666
35258,35256
12891,12897
14873,14876
26058,26057
38169,38167
38171,38166
38155,38153
38157,38152
9964,9962
12005,12002
5533,5529
32535,32541
26254,26266
26236,26240
759,758
760,755
738,737
739,740
782,788
748,747
749,750
1442,1452
1689,1691
1699,1686
1364,1367
1495,1505
812,813
771,766
1365,1368
1366,1373
1497,1492
816,806
922,914
909,900
763,757
923,921
2288,2289
2488,2491
2351,2358
787,777
98,100
3,4
1601,1611
2472,2468
89,88
1616,1617
1602,1600
2309,2319
2323,2333
2489,2500
90,92
1969,1970
1979,1977
2253,2263
2255,2246
423,417
410,404
1095,1090
2256,2251
4105,4109
4111,4116
2528,2533
3004,3000
3426,3420
3188,3191
2582,2584
2223,2221
2191,2189
2761,2768
2490,2501
2473,2475
2615,2614
2057,2051
2890,2882
3429,3423
3197,3198
2912,2913
2901,2907
2902,2903
2891,2885
2726,2735
2727,2736
4854,4852
4856,4851
4520,4530
4969,4978
7478,7476
17643,17640
31760,31757
31749,31750
31753,31747
5761,5767
7250,7262
7479,7480
40516,40521
22364,22370
32139,32142
15532,15531
15537,15528
19142,19147
32391,32398
32155,32156
37501,37494
13766,13763
38360,38363
5077,5076
2007,2009
39166,39157
32676,32677
12562,12580
40517,40525
13740,13742
19158,19165
15533,15535
25983,25987
25990,25981
6121,6123
6126,6124
6129,6128
10344,10345
16816,16815
16819,16813
21561,21564
23601,23609
23608,23597
23612,23620
19012,19018
18456,18459
19460,19463
18487,18492
16304,16299
18914,18923
12563,12584
31776,31775
9937,9958
4435,4427
4414,4406
4309,4312
4324,4320
12055,12043
9237,9236
10448,10446
39423,39422
39463,39464
12081,12070
19461,19462
12921,12920
12927,12910
18457,18460
40006,40010
12487,12486
12493,12477
28240,28231
12457,12446
30825,30828
30829,30831
24663,24668
24678,24671
12953,12952
25573,25576
25579,25580
27241,27247
21424,21428
22450,22447
26540,26545
24074,24070
24076,24067
24081,24065
25994,25995
26003,26001
24545,24548
24551,24544
23336,23338
23345,23342
24558,24557
24562,24555
28748,28749
25488,25492
25984,25985
25993,25982
23708,23710
22940,22939
25353,25352
25355,25350
23563,23561
23573,23569
22043,22046
21032,21031
21005,21009
5623,5626
15534,15530
20613,20623
21578,21576
29594,29587
19546,19539
21542,21537
23613,23617
19222,19225
19224,19231
13961,13960
21530,21529
9031,9029
21806,21799
29288,29280
39713,39720
6312,6325
6330,6329
12431,12443
16305,16301
5216,5214
5221,5207
9202,9192
35978,35983
35979,35984
35980,35976
35989,35991
40518,40513
24143,24146
13890,13887
19160,19156
6579,6589
36690,36696
36819,36825
35964,35967
35970,35972
35971,35960
39319,39318
38772,38771
39449,39451
30114,30113
28865,28863
29613,29611
38815,38814
38788,38787
38990,38989
12432,12427
1218,1216
1235,1233
281,285
1620,1619
1621,1623
1605,1609
386,389
283,279
2272,2274
4158,4155
4164,4163
4167,4152
4749,4743
3902,3903
33407,33405
33410,33414
33411,33404
31380,31381
33091,33099
33847,33852
33425,33423
33430,33434
33431,33422
33390,33388
33394,33398
33395,33387
26238,26243
33139,33140
32768,32769
28667,28664
5169,5170
33571,33573
32314,32313
32372,32373
33549,33544
33209,33210
33220,33221
32337,32334
34065,34062
31107,31105
33582,33585
24954,24957
24959,24961
36665,36671
23452,23454
6158,6173
39741,39739
39742,39737
23843,23841
37804,37801
3200,3196
34484,34488
33448,33435
38440,38436
38802,38798
36838,36842
37069,37073
37077,37081
37258,37255
35618,35621
35631,35632
35652,35653
37053,37056
35456,35460
13719,13717
13720,13716
35448,35449
36850,36856
13290,13294
36051,36047
36072,36079
36075,36068
36111,36107
36113,36102
35910,35907
35919,35918
36178,36175
32192,32189
35221,35213
30129,30131
33816,33813
10426,10427
24144,24147
24964,24965
11231,11230
13891,13885
20429,20428
22136,22132
37315,37322
37316,37323
37317,37310
14244,14254
14246,14255
37607,37613
35888,35901
27555,27559
27563,27567
24877,24874
24878,24873
36765,36763
35875,35872
35463,35476
12880,12879
37016,37013
37021,37009
14900,14902
14915,14911
14853,14862
20965,20976
19730,19729
23139,23144
20654,20655
20614,20621
6592,6603
30970,30972
21033,21025
26011,26005
28364,28378
29158,29157
21819,21820
18034,18036
22793,22795
10914,10915
18917,18909
26818,26815
26589,26587
24665,24670
2141,2144
2151,2149
15745,15743
4763,4758
5127,5131
31751,31745
4687,4692
4818,4813
4824,4812
4781,4785
4788,4773
4223,4225
31862,31864
34417,34421
27909,27904
27914,27921
4703,4701
27963,27966
28465,28462
20894,20897
35539,35538
32770,32771
32774,32773
14715,14713
16192,16189
15746,15744
6426,6427
6485,6487
34583,34588
34908,34911
3941,3940
3943,3949
3944,3938
5118,5120
35965,35968
13051,13037
4971,4974
4981,4967
26797,26798
5159,5153
22806,22814
10398,10397
34469,34467
33817,33810
14136,14132
38053,38051
37487,37485
40223,40219
12518,12519
12524,12512
12984,12985
12986,12978
12987,12977
12990,12972
12922,12923
12924,12915
12488,12489
12495,12481
12125,12119
39001,39000
12954,12955
12956,12947
12458,12451
7601,7602
7787,7788
9938,9956
39730,39729
39732,39733
36403,36408
8345,8359
36026,36030
36027,36036
24243,24240
23760,23757
23784,23781
23771,23768
24254,24251
25378,25384
35911,35906
35222,35225
23289,23295
23290,23286
24976,24980
16817,16821
16824,16814
21955,21951
9032,9028
9033,9027
40203,40202
23931,23936
23932,23928
36179,36183
36189,36188
24666,24672
24342,24344
35483,35485
36404,36411
33928,33932
12549,12540
12565,12583
34516,34518
24654,24657
13291,13289
26571,26573
23526,23518
23093,23096
12490,12478
12520,12510
12521,12508
23215,23210
26820,26825
26822,26812
25999,25996
12460,12449
12957,12944
12925,12913
33426,33429
23712,23709
9966,9967
37259,37256
20415,20422
36784,36781
14877,14887
37302,37306
37303,37295
29120,29121
37269,37274
37287,37291
37288,37278
20107,20106
19335,19336
17437,17446
35658,35669
20913,20909
39989,39991
40134,40141
40154,40161
16220,16217
13963,13967
16029,16030
15202,15201
15203,15205
3049,3053
2143,2139
12988,12980
12991,12979
40279,40286
12522,12527
12526,12514
12551,12555
12554,12544
23216,23218
12926,12917
12930,12916
12492,12498
12497,12483
12499,12482
12958,12961
12960,12949
12963,12948
12126,12120
12461,12453
12465,12452
21982,21981
10805,10803
20291,20298
10788,10783
24255,24253
32438,32443
24622,24621
22525,22517
21426,21427
6160,6157
6164,6165
21624,21630
25955,25954
25957,25952
24977,24979
24561,24559
24550,24547
24208,24210
8862,8858
21007,21008
21010,21006
14716,14711
10428,10431
21910,21911
34910,34906
10752,10754
5701,5704
5713,5710
8802,8803
9942,9949
14230,14226
11628,11621
20966,20974
34159,34161
34362,34364
13984,13985
3050,3047
15435,15442
15413,15403
36831,36827
37376,37374
37732,37739
37128,37137
37883,37882
36880,36877
37545,37550
36012,36009
37448,37456
38280,38272
37116,37124
36677,36674
37668,37676
37981,37980
40155,40148
36712,36714
39645,39642
12569,12579
40386,40385
35188,35193
39282,39289
38474,38479
35814,35818
18932,18938
36406,36413
38372,38377
5741,5748
36052,36044
30130,30135
28411,28425
14800,14796
14818,14814
14822,14820
26866,26864
26015,26018
28389,28404
22872,22873
28903,28910
22887,22880
22512,22513
22911,22904
29160,29162
33903,33911
23730,23724
22526,22527
28366,28379
31404,31417
40256,40266
29597,29599
21983,21984
18174,18175
21957,21954
29291,29292
33450,33439
36163,36169
36029,36033
32537,32545
22538,22535
22918,22915
36122,36125
36127,36120
36287,36285
34487,34490
34494,34498
26821,26819
26828,26830
18162,18160
33029,33026
23774,23769
13926,13927
13929,13931
21546,21540
33427,33424
16782,16783
22459,22457
22452,22445
22138,22134
14207,14203
19337,19332
17683,17681
17690,17688
19966,19963
19243,19239
14162,14147
35271,35267
40136,40133
40156,40153
37203,37204
37207,37209
40387,40392
36407,36410
36416,36417
34809,34806
28012,28011
28021,28018
6927,6923
5670,5664
5671,5662
1107,1114
1108,1118
818,811
825,820
962,967
1025,1024
2892,2894
2893,2886
3385,3384
2790,2791
3447,3438
2729,2732
2987,2986
2995,2989
2534,2537
4054,4048
15204,15208
15185,15178
39284,39290
4268,4272
5723,5720
2988,2984
32892,32884
36346,36347
39285,39281
39168,39167
39169,39170
5352,5359
36242,36239
32413,32417
37959,37958
5433,5431
3448,3445
3449,3439
3431,3425
3432,3417
7515,7513
5535,5530
20579,20580
20551,20552
20553,20547
21142,21143
19673,19674
21510,21512
20065,20066
21099,21100
20566,20567
20568,20559
20657,20658
21128,21129
34567,34565
5724,5737
4041,4032
6143,6145
11725,11730
11727,11722
5886,5893
4417,4413
4992,4991
4972,4975
4866,4869
4161,4168
3137,3133
3138,3132
36703,36698
7933,7931
36096,36091
34810,34812
26799,26802
8592,8594
6740,6739
34820,34818
6908,6910
6914,6906
6723,6722
7252,7254
8209,8207
7481,7477
7934,7940
7936,7928
20316,20330
27912,27917
28413,28417
8194,8204
5768,5763
5775,5759
39553,39554
39561,39538
29933,29932
29689,29688
5080,5071
5085,5070
26800,26810
10429,10435
19904,19909
10753,10761
29293,29290
5446,5450
39750,39749
35458,35453
31629,31622
34489,34486
33906,33900
34735,34744
34472,34470
16790,16799
36031,36022
37071,37067
38442,38444
35858,35854
37079,37075
36832,36828
36840,36836
37564,37566
37098,37093
38978,38973
34771,34770
39002,39004
38965,38961
38624,38621
10366,10355
36289,36284
10670,10661
35499,35504
36184,36173
10686,10679
29934,29930
29333,29332
37459,37467
23360,23356
12676,12671
12683,12670
19967,19961
23330,23328
13091,13098
29957,29962
25356,25354
25381,25379
24991,24990
6144,6146
20485,20482
25416,25415
10654,10656
6444,6440
16719,16717
4189,4184
30543,30536
20317,20331
24879,24875
6445,6458
5609,5603
5081,5073
5132,5130
5135,5128
4377,4370
7253,7263
6724,6721
4784,4780
4867,4861
4822,4814
6909,6911
4803,4798
4651,4643
4659,4657
4612,4610
5065,5062
4858,4850
4840,4831
4633,4631
4930,4928
4570,4566
33574,33572
4545,4541
4593,4590
6288,6293
6291,6283
22690,22704
27120,27123
24790,24805
6777,6785
24813,24808
27560,27556
4993,4990
8977,8978
5403,5401
6463,6464
5377,5371
6755,6758
3958,3954
15823,15836
15833,15837
4190,4186
31679,31674
16697,16696
19484,19482
5770,5774
5782,5765
18401,18399
18405,18398
6162,6171
16221,16213
17891,17890
17893,17889
17406,17405
17408,17404
10807,10813
5518,5519
6446,6447
6448,6441
5707,5706
17439,17438
17442,17450
8593,8591
37998,37995
37861,37859
36481,36477
38020,38018
38282,38277
36055,36050
35500,35498
12886,12875
14140,14143
23431,23433
17892,17895
18402,18404
18410,18407
17407,17410
16698,16692
16701,16691
3965,3979
1809,1808
1841,1836
1845,1834
1856,1851
1915,1924
1016,1013
1916,1922
1459,1463
1179,1182
1627,1625
1115,1121
965,964
2329,2328
2315,2310
2330,2325
2621,2622
2280,2282
2764,2777
2803,2801
3193,3190
2766,2765
2767,2774
3389,3387
2262,2259
2176,2168
13722,13723
4024,4030
20969,20970
20978,20977
21119,21111
40522,40524
19644,19645
27631,27630
27634,27632
15817,15814
36643,36642
35293,35295
40359,40360
3810,3808
3830,3829
2538,2535
33428,33417
33408,33401
3992,3991
26489,26486
26480,26478
25924,25921
33391,33384
5404,5400
4418,4415
4994,4989
38804,38805
37862,37854
6466,6462
5325,5317
35141,35133
6163,6159
35770,35774
5390,5385
6817,6827
4440,4445
4442,4433
5628,5632
6532,6525
4315,4307
4572,4555
4575,4553
4527,4522
4529,4531
6467,6470
4419,4410
4420,4409
4842,4837
4847,4830
6583,6581
4614,4608
4615,4601
4616,4600
13745,13735
7482,7474
4653,4648
4655,4642
4546,4534
4550,4533
4165,4157
6779,6783
4595,4588
4597,4580
4635,4629
21698,21699
21707,21713
5907,5909
11201,11199
11206,11195
11207,11194
6743,6750
6748,6736
24655,24658
11650,11651
4573,4565
4636,4627
4805,4800
4843,4835
4528,4517
5066,5063
5069,5061
4316,4305
4322,4304
4441,4432
4460,4461
4464,4453
16253,16257
16254,16258
5486,5481
5491,5476
4547,4542
4932,4927
36767,36780
37019,37027
14903,14910
14914,14912
5258,5254
8211,8210
5248,5241
39556,39558
29619,29620
10432,10430
7064,7063
5447,5449
35655,35651
35623,35617
35867,35861
35634,35630
37080,37076
37072,37068
37641,37636
31457,31451
39580,39579
14247,14250
14248,14259
12677,12667
14859,14855
14839,14835
10755,10762
13092,13088
14819,14815
12439,12434
15436,15428
21570,21569
14784,14780
18441,18440
40191,40198
40172,40180
19720,19716
10207,10199
10208,10193
33339,33338
40065,40074
19363,19362
15082,15077
15083,15094
40159,40145
40139,40127
16721,16716
16727,16711
36926,36932
36716,36718
13677,13681
38627,38625
38249,38245
39587,39592
36016,36021
37876,37872
37443,37431
38010,38006
37120,37118
37898,37902
37475,37473
23847,23844
5796,5794
17443,17448
23473,23470
5997,6004
6127,6122
5930,5931
32680,32678
21854,21852
6184,6177
6190,6176
6944,6938
6780,6776
5393,5397
5399,5387
7483,7471
6533,6527
11655,11654
10461,10457
6304,6307
18829,18827
19416,19415
19423,19413
6374,6369
5330,5319
3552,3551
3559,3568
14718,14724
16193,16191
21874,21873
4704,4717
16722,16714
16723,16713
5673,5679
15829,15825
19783,19781
6945,6937
5797,5795
6781,6771
19417,19412
19424,19425
18443,18447
18454,18436
6185,6182
7459,7453
7466,7444
3632,3629
2482,2471
4250,4249
2218,2216
2193,2186
21913,21903
24132,24126
32557,32559
2769,2781
39106,39107
25847,25845
40493,40492
18176,18173
26764,26767
25746,25740
26199,26193
26213,26208
26744,26748
27070,27073
27088,27089
8417,8419
5773,5766
6449,6456
30565,30558
7650,7654
27387,27391
5749,5747
5331,5322
26727,26728
8144,8139
8037,8035
27050,27051
31738,31733
39752,39753
31408,31409
31410,31405
19549,19540
17684,17686
19244,19241
39426,39429
12678,12679
26567,26570
25124,25121
25565,25563
36695,36683
18935,18933
13280,13281
36824,36814
36680,36676
37719,37707
37429,37430
37415,37416
38467,38465
36513,36514
36908,36909
37399,37400
37689,37690
38023,38012
5287,5289
40393,40391
5280,5282
20296,20295
22776,22773
28274,28268
28242,28234
26995,27001
38684,38680
28259,28251
40011,40013
22777,22775
22425,22423
20448,20450
40363,40357
7155,7152
40335,40328
7141,7138
9683,9669
7381,7378
32197,32193
6996,6995
32208,32202
29124,29119
7171,7168
33938,33941
40262,40248
20449,20444
20322,20323
20365,20366
30566,30559
34961,34970
39915,39908
21279,21280
39660,39654
39774,39767
17047,17048
9353,9350
9364,9360
19722,19719
20766,20761
40364,40356
36771,36775
24791,24802
24795,24803
4934,4921
4936,4920
25861,25858
25865,25857
25866,25856
20407,20410
20420,20424
15830,15834
15832,15835
34640,34630
34450,34457
37022,37011
6745,6738
6534,6528
7256,7261
29125,29127
4170,4159
35773,35759
30807,30801
33396,33389
34368,34369
34165,34170
4171,4162
31316,31315
28175,28177
28195,28196
24675,24674
24364,24366
27748,27749
24346,24348
26618,26617
26619,26625
26621,26613
23570,23567
27328,27326
37321,37318
39347,39348
39350,39345
37338,37335
37342,37331
37628,37625
37633,37621
15418,15407
13663,13655
15088,15095
19364,19357
15089,15087
551,546
13987,13973
19661,19654
18259,18258
8498,8501
8520,8530
9947,9957
36281,36280
7892,7899
13316,13309
33126,33117
34775,34774
25309,25303
27626,27619
35116,35105
33502,33489
19662,19650
33127,33110
12059,12048
33538,33537
33553,33542
33575,33563
21940,21939
33519,33518
21035,21023
22453,22448
22050,22048
32444,32436
21998,21993
10811,10810
12060,12046
26366,26370
40143,40138
22101,22092
26334,26333
38367,38366
11677,11684
24506,24504
29692,29691
40495,40491
38075,38072
24863,24865
25801,25793
26896,26890
26348,26340
9684,9680
9685,9676
25835,25832
22734,22735
22736,22742
15090,15091
20390,20387
21860,21856
16702,16693
27124,27125
29010,29011
18445,18437
18448,18432
19926,19917
27939,27933
17650,17646
19488,19481
22754,22751
26016,26014
24832,24833
28967,28965
22348,22349
8981,8982
23572,23576
22694,22695
22698,22686
22711,22712
26559,26557
11237,11239
9420,9418
24079,24073
24080,24063
26804,26807
10658,10652
34475,34466
28356,28347
27870,27856
15460,15462
4999,4998
33273,33272
33224,33226
5395,5384
8500,8503
8504,8497
38993,38987
30870,30874
39349,39343
38457,38454
38177,38173
10794,10784
29621,29608
27451,27454
27469,27472
29051,29046
27126,27121
25311,25314
24507,24505
4618,4604
28929,28933
34038,34043
5008,5006
26897,26894
17591,17586
12111,12096
12088,12072
12063,12045
27707,27709
27710,27712
19420,19411
28930,28935
31413,31407
31414,31397
24677,24683
26806,26792
26808,26790
37614,37616
34776,34773
9708,9703
26606,26608
26560,26548
22888,22883
22889,22881
18261,18262
21120,21118
20659,20650
11311,11303
23715,23714
23706,23705
23698,23697
20486,20481
26594,26588
26595,26584
39663,39662
13946,13941
13947,13939
27708,27703
39605,39607
39778,39776
39782,39775
28873,28864
19734,19728
27435,27422
31318,31322
29622,29612
18158,18155
13095,13089
12680,12674
12681,12673
27072,27059
27091,27077
27369,27364
27350,27349
27053,27048
27390,27389
26214,26212
26747,26742
26766,26765
25748,25747
10919,10912
10920,10911
9421,9417
9436,9431
